The pch2csv utility program is written and provided by EP Eichenberger; FE Analysis Ltd; 2016.
This file contains the pch2csv (version 1.a) conversion of file '\\stud-home.icts.kuleuven.be\r0721978\Documents\assignement_noise\vibro\vibro_sim-solution.pch' 2021-05-20 18:56:51.108100


$TITLE   =
$SUBTITLE=
$LABEL   = SUBCASE - MODAL FREQUENCY 1
$ACOUSTIC POWER
$REAL-IMAGINARY OUTPUT
$SUBCASE ID =           1
$AML ID =           1
1.080000E+03,8.517660E-07,-4.889568E-08
1.090000E+03,8.760999E-07,-5.270790E-08
1.100000E+03,9.064448E-07,-5.688279E-08
1.110000E+03,9.547627E-07,-5.954285E-08
1.120000E+03,9.954008E-07,-6.258952E-08
1.130000E+03,1.032020E-06,-7.349138E-08
1.140000E+03,2.791898E-05,4.164024E-06
1.150000E+03,1.159296E-06,-8.929167E-08
1.160000E+03,1.248353E-06,-1.009677E-07
1.170000E+03,1.358678E-06,-1.148689E-07
1.180000E+03,1.500880E-06,-1.327107E-07
1.190000E+03,1.687710E-06,-1.562099E-07
1.200000E+03,1.943473E-06,-1.887594E-07
1.210000E+03,2.313910E-06,-2.369096E-07
1.220000E+03,2.898664E-06,-3.154496E-07
1.230000E+03,3.967901E-06,-4.661104E-07
1.240000E+03,6.604822E-06,-8.632985E-07
1.250000E+03,2.204789E-05,-3.392652E-06
1.260000E+03,8.214501E-05,-1.457065E-05
1.270000E+03,8.209667E-06,-1.045157E-06
1.280000E+03,1.219306E-05,-1.258309E-06
1.290000E+03,3.792893E-05,-3.911261E-06
1.300000E+03,1.341637E-03,-1.441336E-04
1.310000E+03,7.415067E-05,-8.346789E-06
1.320000E+03,1.391204E-05,-1.628885E-06
1.330000E+03,5.580924E-06,-6.927019E-07
1.340000E+03,2.914876E-06,-3.785445E-07
1.350000E+03,1.792910E-06,-2.434101E-07
1.360000E+03,1.233001E-06,-1.746503E-07
1.370000E+03,9.248383E-07,-1.362651E-07
1.380000E+03,7.455465E-07,-1.138203E-07
1.390000E+03,6.389992E-07,-1.006460E-07
1.400000E+03,5.768900E-07,-9.334869E-08
1.410000E+03,5.439136E-07,-9.008910E-08
1.420000E+03,5.314136E-07,-8.983798E-08
1.430000E+03,5.344078E-07,-9.202625E-08
1.440000E+03,5.501049E-07,-9.637122E-08
1.450000E+03,5.771447E-07,-1.027900E-07
1.460000E+03,6.152353E-07,-1.113682E-07
1.470000E+03,6.654371E-07,-1.223222E-07
1.480000E+03,7.371077E-07,-1.371279E-07
1.490000E+03,8.157259E-07,-1.556248E-07
1.500000E+03,8.989166E-07,-1.744718E-07
1.510000E+03,1.015930E-06,-2.006523E-07
1.520000E+03,1.163579E-06,-2.339862E-07
1.530000E+03,1.351785E-06,-2.768810E-07
1.540000E+03,1.596266E-06,-3.331386E-07
1.550000E+03,1.921821E-06,-4.087739E-07
1.560000E+03,2.369168E-06,-5.137008E-07
1.570000E+03,3.008924E-06,-6.651841E-07
1.580000E+03,3.972514E-06,-8.954950E-07
1.590000E+03,5.528234E-06,-1.270811E-06
1.600000E+03,8.297616E-06,-1.945147E-06
1.610000E+03,1.401156E-05,-3.349440E-06
1.620000E+03,2.916201E-05,-7.107784E-06
1.630000E+03,9.782770E-05,-2.430405E-05
1.640000E+03,4.583749E-03,-1.159653E-03
1.650000E+03,1.829327E-04,-4.661826E-05
1.660000E+03,4.253908E-05,-1.123021E-05
1.670000E+03,1.499719E-05,-4.040154E-06
1.680000E+03,7.936279E-06,-2.176966E-06
1.690000E+03,4.845459E-06,-1.352316E-06
1.700000E+03,3.238138E-06,-9.233427E-07
1.710000E+03,2.273403E-06,-6.595079E-07
1.720000E+03,1.672732E-06,-4.940190E-07
1.730000E+03,1.862309E-06,-4.341605E-07
1.740000E+03,1.000921E-06,-3.060721E-07
1.750000E+03,7.969990E-07,-2.481827E-07
1.760000E+03,6.465858E-07,-2.048901E-07
1.770000E+03,5.325867E-07,-1.716758E-07
1.780000E+03,4.445155E-07,-1.457062E-07
1.790000E+03,3.754367E-07,-1.250915E-07
1.800000E+03,3.205963E-07,-1.085281E-07
1.810000E+03,2.766481E-07,-9.509297E-08
1.820000E+03,2.411859E-07,-8.411839E-08
1.830000E+03,2.124474E-07,-7.511272E-08
1.840000E+03,1.891233E-07,-6.770852E-08
1.850000E+03,1.702284E-07,-6.162793E-08
1.860000E+03,1.550152E-07,-5.665902E-08
1.870000E+03,1.429136E-07,-5.263937E-08
1.880000E+03,1.334891E-07,-4.944447E-08
1.890000E+03,1.264130E-07,-4.697934E-08
1.900000E+03,1.214326E-07,-4.516661E-08
1.910000E+03,1.185470E-07,-4.402662E-08
1.920000E+03,1.177622E-07,-4.353746E-08
1.930000E+03,2.058187E-07,-6.973990E-08
1.940000E+03,7.989516E-06,-2.420091E-06
1.950000E+03,4.659952E-07,-1.443887E-07
1.960000E+03,3.217383E-07,-1.012383E-07
1.970000E+03,3.233398E-07,-1.076606E-07
1.980000E+03,4.606421E-07,-1.488982E-07
1.990000E+03,1.715788E-07,-5.975682E-08
2.000000E+03,1.760730E-07,-6.128574E-08
